offset,size,shannon_entropy,chi_square,serial_correlation,compression_ratio,mean_byte,std_byte,null_ratio,zscore_score,zscore_anomaly,anomaly_score,is_anomalous
385024,4096,7.950704482316307,276.5,-0.0182416383177042,1.002685546875,128.284912109375,73.20780944824219,0.0029296875,100,True,100,True
389120,4096,7.957864013860954,236.125,0.004880558233708143,1.002685546875,128.670654296875,73.15338134765625,0.002685546875,100,True,100,True
393216,4096,7.95873430082945,229.0,-0.01794329099357128,1.002685546875,127.904296875,75.02105712890625,0.002197265625,100,True,100,True
397312,4096,7.952971515357072,271.5,0.0049382951110601425,1.002685546875,129.9482421875,73.77156829833984,0.00244140625,100,True,100,True
401408,4096,7.95385102910619,254.75,-0.02403843030333519,1.002685546875,127.823486328125,74.1465835571289,0.00341796875,100,True,100,True
405504,4096,7.947610702488778,292.0,0.007502929773181677,1.002685546875,127.00537109375,73.59988403320312,0.00341796875,100,True,100,True
409600,4096,7.950620718001944,280.625,-0.004393205977976322,1.002685546875,127.153076171875,73.3636703491211,0.004638671875,100,True,100,True
413696,4096,7.95338013735268,265.0,-0.02227267622947693,1.002685546875,128.49169921875,73.71190643310547,0.003662109375,100,True,100,True
417792,4096,7.953109792138556,262.625,-0.027488332241773605,1.002685546875,126.47314453125,74.55563354492188,0.00390625,100,True,100,True
421888,4096,7.955598004929551,251.625,0.018833184614777565,1.002685546875,128.806640625,73.83037567138672,0.003173828125,100,True,100,True
425984,4096,7.960533301270736,223.0,-0.012770314700901508,1.002685546875,127.855712890625,74.28531646728516,0.004150390625,100,True,100,True
430080,4096,7.948968757992334,289.875,0.0030460404232144356,1.002685546875,126.70068359375,73.76593017578125,0.003173828125,100,True,100,True
434176,4096,7.949767063785104,286.0,0.008958703838288784,1.002685546875,127.322265625,74.23075866699219,0.0029296875,100,True,100,True
438272,4096,7.949247106955146,285.25,0.004288484808057547,1.002685546875,126.234375,74.0405502319336,0.0048828125,100,True,100,True
442368,4096,7.957878345261328,234.0,-0.03283794969320297,1.002685546875,127.41748046875,74.92243957519531,0.004150390625,100,True,100,True
446464,4096,7.955817134086012,253.0,0.022145185619592667,1.002685546875,128.708740234375,73.8287353515625,0.00439453125,100,True,100,True
